Subject,downloadUrl,encodingFormat,type,má-podmínky-užití,má-vykonavatele-majetkových-práv-autorských-u-autorského-díla,databáze-chráněná-zvláštními-právy-pořizovatele-databáze,licence-autorského-díla,obsahuje-autorské-dílo,obsahuje-osobní-údaje,obsahuje-více-autorských-děl,originální-databáze,inXSDDateTimeStamp,notation,legalName (cs),má-časový-interval,hasBeginning,hasEnd,coordinates,hasEmail,hasURL,druh (en),druh (cs)
https://blank_Nodes_IRI.org/1804,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1805,https://blank_Nodes_IRI.org/1806,,,,,
https://blank_Nodes_IRI.org/1805,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-11T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1806,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-11T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1016,https://www.gotobrno.cz/wp-content/uploads/2024/05/dsc_0068-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1807,https://blank_Nodes_IRI.org/1808,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/641,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1809,,,,
https://blank_Nodes_IRI.org/642,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:galbori@seznam.cz,https://www.gotobrno.cz/akce/minikurz-sebeobrany-pro-muze-a-zeny-od-15ti-let/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/644,https://www.gotobrno.cz/wp-content/uploads/2017/07/brno-panorama.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1810,https://blank_Nodes_IRI.org/1811,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1810,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1811,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/10,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1812,,,,,,,
https://blank_Nodes_IRI.org/1812,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1813,https://blank_Nodes_IRI.org/1814,,,,,
https://blank_Nodes_IRI.org/1813,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-11T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1814,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-12T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1807,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/11,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1815,,,,
https://blank_Nodes_IRI.org/12,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:kruzek@kruzek.cz,https://www.gotobrno.cz/akce/73-slovacky-ples/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/14,https://www.gotobrno.cz/wp-content/uploads/2024/11/slovacky-ples.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1816,https://blank_Nodes_IRI.org/1817,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1816,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1817,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/216,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1818,,,,,,,
https://blank_Nodes_IRI.org/1818,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1819,https://blank_Nodes_IRI.org/1820,,,,,
https://blank_Nodes_IRI.org/1819,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-14T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1820,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-14T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1808,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/217,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1821,,,,
https://blank_Nodes_IRI.org/218,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:info@brusinkabrno.cz,https://www.gotobrno.cz/akce/den-improvizace-v-multilingvalnim-hereckem-studiu/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/220,https://www.gotobrno.cz/wp-content/uploads/2024/12/469392512_1380938339592252_4840543461460721731_n.jpeg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1822,https://blank_Nodes_IRI.org/1823,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1822,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1823,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/409,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1824,,,,,,,
https://blank_Nodes_IRI.org/1824,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1825,https://blank_Nodes_IRI.org/1826,,,,,
https://blank_Nodes_IRI.org/1825,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-15T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1826,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-15T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/566,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1827,,,,,,,
https://blank_Nodes_IRI.org/410,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1828,,,,
https://blank_Nodes_IRI.org/411,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:predprodej@filharmonie-brno.cz,https://www.gotobrno.cz/akce/klavirni-recital-alexandre-tharaud/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/413,https://www.gotobrno.cz/wp-content/uploads/2024/10/alexandre-tharaud-1-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1829,https://blank_Nodes_IRI.org/1830,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1829,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1830,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/500,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1831,,,,,,,
https://blank_Nodes_IRI.org/1831,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1832,https://blank_Nodes_IRI.org/1833,,,,,
https://blank_Nodes_IRI.org/1832,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-15T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1833,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-15T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1827,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1834,https://blank_Nodes_IRI.org/1835,,,,,
https://blank_Nodes_IRI.org/501,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1836,,,,
https://blank_Nodes_IRI.org/502,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:obchodni@ndbrno.cz,https://www.gotobrno.cz/akce/labuti-jezero/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/504,https://www.gotobrno.cz/wp-content/uploads/2018/12/janackovo-divadlo.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1837,https://blank_Nodes_IRI.org/1838,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1837,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1838,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/593,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1839,,,,,,,
https://blank_Nodes_IRI.org/1839,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1840,https://blank_Nodes_IRI.org/1841,,,,,
https://blank_Nodes_IRI.org/1840,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-16T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1841,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-16T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/846,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1842,,,,,,,
https://blank_Nodes_IRI.org/1834,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-09-10T02:00:00+02:00,,,,,,,,,,
https://blank_Nodes_IRI.org/594,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1843,,,,
https://blank_Nodes_IRI.org/595,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:predprodej@filharmonie-brno.cz,https://www.gotobrno.cz/akce/maurice-ravel-150/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/597,https://www.gotobrno.cz/wp-content/uploads/2024/10/alexandre-tharaud-jean-baptiste-millot-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1844,https://blank_Nodes_IRI.org/1845,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1844,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1845,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/1242,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1846,,,,,,,
https://blank_Nodes_IRI.org/1846,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1847,https://blank_Nodes_IRI.org/1848,,,,,
https://blank_Nodes_IRI.org/1847,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-16T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1848,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-16T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1835,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2024-12-30T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1243,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1849,,,,
https://blank_Nodes_IRI.org/1244,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:klub@alterna.cz,https://www.gotobrno.cz/akce/whyohwhy/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/1246,https://www.gotobrno.cz/wp-content/uploads/2024/12/a9_07479-edit-edit-2-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1850,https://blank_Nodes_IRI.org/1851,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1850,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1851,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/186,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1852,,,,,,,
https://blank_Nodes_IRI.org/1852,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1853,https://blank_Nodes_IRI.org/1854,,,,,
https://blank_Nodes_IRI.org/1853,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-17T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1854,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-17T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/567,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1855,,,,
https://blank_Nodes_IRI.org/187,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1856,,,,
https://blank_Nodes_IRI.org/188,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:obchodni@ndbrno.cz,https://www.gotobrno.cz/akce/cosi-fan-tutte/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/189,https://www.gotobrno.cz/wp-content/uploads/2019/03/mahenka.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1857,https://blank_Nodes_IRI.org/1858,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1857,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1858,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/612,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1859,,,,,,,
https://blank_Nodes_IRI.org/1859,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1860,https://blank_Nodes_IRI.org/1861,,,,,
https://blank_Nodes_IRI.org/1860,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-17T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1861,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-17T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/613,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1862,,,,
https://blank_Nodes_IRI.org/568,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:monika@centrum-mandala.cz,https://www.gotobrno.cz/akce/mandala-detem-neziskovy-projekt/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/614,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/metallama-vol-2-drom-thulsa-lut-voodoo-garden-chandra/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/615,https://www.gotobrno.cz/wp-content/uploads/2024/11/670a84ab65603.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1863,https://blank_Nodes_IRI.org/1864,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1863,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1864,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/35,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1865,,,,,,,
https://blank_Nodes_IRI.org/1865,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1866,https://blank_Nodes_IRI.org/1867,,,,,
https://blank_Nodes_IRI.org/1866,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-18T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1867,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-18T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/36,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1868,,,,
https://blank_Nodes_IRI.org/37,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:info@brusinkabrno.cz,https://www.gotobrno.cz/akce/akvarelovy-workshop-s-vinem/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/39,https://www.gotobrno.cz/wp-content/uploads/2024/10/akvarelovy-workshop-v-brne.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1869,https://blank_Nodes_IRI.org/1870,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1869,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1870,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/1191,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1871,,,,,,,
https://blank_Nodes_IRI.org/1871,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1872,https://blank_Nodes_IRI.org/1873,,,,,
https://blank_Nodes_IRI.org/1872,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-19T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1873,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-19T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1192,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1874,,,,
https://blank_Nodes_IRI.org/1193,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:obchodni@ndbrno.cz,https://www.gotobrno.cz/akce/vesela-vdova/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/570,https://www.gotobrno.cz/wp-content/uploads/2019/06/spilberk-panorama-gabzdyl.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1875,https://blank_Nodes_IRI.org/1876,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1194,https://www.gotobrno.cz/wp-content/uploads/2018/12/janackovo-divadlo.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1877,https://blank_Nodes_IRI.org/1878,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1877,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1878,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/724,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1879,,,,,,,
https://blank_Nodes_IRI.org/1879,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1880,https://blank_Nodes_IRI.org/1881,,,,,
https://blank_Nodes_IRI.org/1880,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-20T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1881,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-20T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/725,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1882,,,,
https://blank_Nodes_IRI.org/726,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:predprodej@mdb.cz,https://www.gotobrno.cz/akce/ocelove-magnolie/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/1875,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/728,https://www.gotobrno.cz/wp-content/uploads/2024/09/ocelove-magnolie_vizual-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1883,https://blank_Nodes_IRI.org/1884,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1883,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1884,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/778,,,http://schema.org/Schedule,,,,,,,,,,,,https://blank_Nodes_IRI.org/1885,,,,,,,
https://blank_Nodes_IRI.org/1885,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1886,https://blank_Nodes_IRI.org/1887,,,,,
https://blank_Nodes_IRI.org/1886,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-21T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/1887,,,http://www.w3.org/2006/time#Instant,,,,,,,,,2025-01-21T01:00:00+01:00,,,,,,,,,,
https://blank_Nodes_IRI.org/779,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1888,,,,
https://blank_Nodes_IRI.org/780,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,mailto:obchodni@ndbrno.cz,https://www.gotobrno.cz/akce/pokojicek/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/781,https://www.gotobrno.cz/wp-content/uploads/2019/03/0lb7643b-1.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1889,https://blank_Nodes_IRI.org/1890,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1876,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
