https://blank_Nodes_IRI.org/78,https://www.gotobrno.cz/wp-content/uploads/2024/12/betlemske-svetlo-u-bohunicke-kaplicky-1.jpg
https://blank_Nodes_IRI.org/78,,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1105,https://blank_Nodes_IRI.org/1106
https://blank_Nodes_IRI.org/1105,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false
https://blank_Nodes_IRI.org/1106,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC)
https://blank_Nodes_IRI.org/910,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1107
https://blank_Nodes_IRI.org/1107,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1108,https://blank_Nodes_IRI.org/1109
https://blank_Nodes_IRI.org/1108,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-24T01:00:00+01:00
https://blank_Nodes_IRI.org/1109,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-01-12T01:00:00+01:00
https://blank_Nodes_IRI.org/1102,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2021-01-01T01:00:00+01:00
https://blank_Nodes_IRI.org/911,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1110
https://blank_Nodes_IRI.org/912,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/vanoce-v-brnenske-katedrale/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/914,https://www.gotobrno.cz/wp-content/uploads/2024/12/church-7498969_1920.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1111,https://blank_Nodes_IRI.org/1112,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1111,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,
https://blank_Nodes_IRI.org/1112,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/957,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1113,,,,,,,
https://blank_Nodes_IRI.org/1113,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1114,https://blank_Nodes_IRI.org/1115,,,,,
https://blank_Nodes_IRI.org/1114,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-24T01:00:00+01:00,,,,
https://blank_Nodes_IRI.org/1115,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-26T01:00:00+01:00,,,,
https://blank_Nodes_IRI.org/1103,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2050-12-31T01:00:00+01:00,,,,
https://blank_Nodes_IRI.org/958,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1116,,,
https://blank_Nodes_IRI.org/959,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/vanocni-tradice-a-povanocni-hody-v-efi-hostinci-osmec/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/961,https://www.gotobrno.cz/wp-content/uploads/2024/11/b99a4a56-6c8a-40cc-87fa-afd149c10a38-15682-00000b4a998862fa.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1117,https://blank_Nodes_IRI.org/1118,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1117,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,
https://blank_Nodes_IRI.org/1118,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/870,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1119,,,,,,,
https://blank_Nodes_IRI.org/1119,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1120,https://blank_Nodes_IRI.org/1121,,,,,
https://blank_Nodes_IRI.org/1120,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-25T01:00:00+01:00,,,,
https://blank_Nodes_IRI.org/1121,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-25T01:00:00+01:00,,,,
https://blank_Nodes_IRI.org/717,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1122,,,
https://blank_Nodes_IRI.org/871,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1123,,,
https://blank_Nodes_IRI.org/872,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/tradicni-vanocni-koncert-kantileny-2/,"TIC, Brno city-owned company","TIC, příspěvová organizace města"
https://blank_Nodes_IRI.org/874,https://www.gotobrno.cz/wp-content/uploads/2024/10/kk-3-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1124,https://blank_Nodes_IRI.org/1125,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1124,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,
https://blank_Nodes_IRI.org/1125,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,
https://blank_Nodes_IRI.org/106,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1126,,,,,,,
https://blank_Nodes_IRI.org/1126,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1127,https://blank_Nodes_IRI.org/1128,,,,,
https://blank_Nodes_IRI.org/1127,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-26T01:00:00+01:00,,,,
https://blank_Nodes_IRI.org/1128,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-12-26T01:00:00+01:00,,,,
https://blank_Nodes_IRI.org/513,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1923,,,,,,,,
https://blank_Nodes_IRI.org/1923,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1924,https://blank_Nodes_IRI.org/1925,,,,,,
https://blank_Nodes_IRI.org/1924,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-05-30T02:00:00+02:00,,,,,
https://blank_Nodes_IRI.org/1925,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-06-08T02:00:00+02:00,,,,,
https://blank_Nodes_IRI.org/514,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1926,,,,
https://blank_Nodes_IRI.org/515,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/meeting-brno-2025/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",
https://blank_Nodes_IRI.org/517,https://www.gotobrno.cz/wp-content/uploads/2024/06/festival-meeting-brno_foto-tino-kratochvil-1-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1927,https://blank_Nodes_IRI.org/1928,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1921,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-09-24T02:00:00+02:00,,,,,
https://blank_Nodes_IRI.org/1927,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1928,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/443,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1929,,,,,,,,
https://blank_Nodes_IRI.org/1929,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1930,https://blank_Nodes_IRI.org/1931,,,,,,
https://blank_Nodes_IRI.org/1930,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-05-30T02:00:00+02:00,,,,,
https://blank_Nodes_IRI.org/1931,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-05-30T02:00:00+02:00,,,,,
https://blank_Nodes_IRI.org/444,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1932,,,,
https://blank_Nodes_IRI.org/445,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/lenka-nova-a-kapela-petra-malaska-specialni-host-ondrej-ruml/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:obchodni@ndbrno.cz
https://blank_Nodes_IRI.org/446,https://www.gotobrno.cz/wp-content/uploads/2018/06/19851.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1933,https://blank_Nodes_IRI.org/1934,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1933,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/713,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1935,,,,
https://blank_Nodes_IRI.org/1922,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-01-21T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/1934,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/987,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1936,,,,,,,,
https://blank_Nodes_IRI.org/1936,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1937,https://blank_Nodes_IRI.org/1938,,,,,,
https://blank_Nodes_IRI.org/1937,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-06-01T02:00:00+02:00,,,,,
https://blank_Nodes_IRI.org/1938,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-06-01T02:00:00+02:00,,,,,
https://blank_Nodes_IRI.org/988,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1939,,,,
https://blank_Nodes_IRI.org/989,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/varhanici-pro-sv-jakuba-tomas-sommer/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",
https://blank_Nodes_IRI.org/991,https://www.gotobrno.cz/wp-content/uploads/2017/05/spirik_petrov-katedrala-petra-pavla-2.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1940,https://blank_Nodes_IRI.org/1941,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1940,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/692,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1942,,,,
https://blank_Nodes_IRI.org/1941,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/391,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1943,,,,,,,,
https://blank_Nodes_IRI.org/1943,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1944,https://blank_Nodes_IRI.org/1945,,,,,,
https://blank_Nodes_IRI.org/1944,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-06-13T02:00:00+02:00,,,,,
https://blank_Nodes_IRI.org/1945,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-06-13T02:00:00+02:00,,,,,
https://blank_Nodes_IRI.org/392,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1946,,,,
https://blank_Nodes_IRI.org/393,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/kral-roger/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:obchodni@ndbrno.cz
https://blank_Nodes_IRI.org/394,https://www.gotobrno.cz/wp-content/uploads/2018/12/janackovo-divadlo.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1947,https://blank_Nodes_IRI.org/1948,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1947,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1948,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/693,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/pripravny-kurz-na-talentovky-umelecke-skoly-vc-architektury-a-designu/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:creatis@seznam.cz
https://blank_Nodes_IRI.org/296,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1949,,,,,,,,
https://blank_Nodes_IRI.org/1949,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1950,https://blank_Nodes_IRI.org/1951,,,,,,
https://blank_Nodes_IRI.org/1950,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-06-13T02:00:00+02:00,,,,,
https://blank_Nodes_IRI.org/1951,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-06-13T02:00:00+02:00,,,,,
https://blank_Nodes_IRI.org/297,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1952,,,,
https://blank_Nodes_IRI.org/298,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/james-bond-v-kostele/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:info@globart.cz
https://blank_Nodes_IRI.org/300,https://www.gotobrno.cz/wp-content/uploads/2024/10/k37a7662-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1953,https://blank_Nodes_IRI.org/1954,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1953,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1954,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/842,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1955,,,,,,,,
https://blank_Nodes_IRI.org/1955,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1956,https://blank_Nodes_IRI.org/1957,,,,,,
https://blank_Nodes_IRI.org/1956,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-06-14T02:00:00+02:00,,,,,
https://blank_Nodes_IRI.org/1957,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-06-14T02:00:00+02:00,,,,,
https://blank_Nodes_IRI.org/843,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1958,,,,
https://blank_Nodes_IRI.org/844,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/tenkrat-na-zapade-v-cervenem-kostele/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:info@globart.cz
https://blank_Nodes_IRI.org/846,https://www.gotobrno.cz/wp-content/uploads/2024/10/k37a7996-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1959,https://blank_Nodes_IRI.org/1960,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1959,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1960,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/695,https://www.gotobrno.cz/wp-content/uploads/2024/08/hlava-pripravka1.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1961,https://blank_Nodes_IRI.org/1962,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/982,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1963,,,,,,,,
https://blank_Nodes_IRI.org/1963,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1964,https://blank_Nodes_IRI.org/1965,,,,,,
https://blank_Nodes_IRI.org/1964,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-06-22T02:00:00+02:00,,,,,
https://blank_Nodes_IRI.org/1965,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-06-22T02:00:00+02:00,,,,,
https://blank_Nodes_IRI.org/983,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1966,,,,
https://blank_Nodes_IRI.org/984,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/varhanici-pro-sv-jakuba-musica-figuralis-a-marek-cermak/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",
https://blank_Nodes_IRI.org/986,https://www.gotobrno.cz/wp-content/uploads/2024/11/musica_figuralis.png,http://www.iana.org/assignments/media-types/image/png,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1967,https://blank_Nodes_IRI.org/1968,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1967,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1968,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/1961,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/247,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1969,,,,,,,,
https://blank_Nodes_IRI.org/1969,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1970,https://blank_Nodes_IRI.org/1971,,,,,,
https://blank_Nodes_IRI.org/1970,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-07-11T02:00:00+02:00,,,,,
https://blank_Nodes_IRI.org/1971,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-07-12T02:00:00+02:00,,,,,
https://blank_Nodes_IRI.org/248,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1972,,,,
https://blank_Nodes_IRI.org/249,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/groove-brno-2025-dvoudenni-letni-festival/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:aneta.wirth@bujoart.cz
https://blank_Nodes_IRI.org/251,https://www.gotobrno.cz/wp-content/uploads/2024/12/gb25-promo-cory.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1973,https://blank_Nodes_IRI.org/1974,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1973,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1974,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/1962,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/818,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1975,,,,,,,,
https://blank_Nodes_IRI.org/1975,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1976,https://blank_Nodes_IRI.org/1977,,,,,,
https://blank_Nodes_IRI.org/1976,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-10-11T02:00:00+02:00,,,,,
https://blank_Nodes_IRI.org/1977,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-10-11T02:00:00+02:00,,,,,
https://blank_Nodes_IRI.org/819,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1978,,,,
https://blank_Nodes_IRI.org/820,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/stardance-tour-2025/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:info@ceskatelevize.cz
https://blank_Nodes_IRI.org/822,https://www.gotobrno.cz/wp-content/uploads/2024/11/download-2.jpeg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1979,https://blank_Nodes_IRI.org/1980,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1979,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1980,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/490,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1981,,,,,,,,
https://blank_Nodes_IRI.org/47,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/1982,,,,,,,,
https://blank_Nodes_IRI.org/1982,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1983,https://blank_Nodes_IRI.org/1984,,,,,,
https://blank_Nodes_IRI.org/1983,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2204-07-17T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/1984,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2204-07-17T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/48,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/1985,,,,
https://blank_Nodes_IRI.org/49,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/autenticke-prohlidky-2024-brnenska-okruzni-trida/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:panenska@ticbrno.cz
https://blank_Nodes_IRI.org/51,https://www.gotobrno.cz/wp-content/uploads/2024/03/brnenska-okruzni-trida_autor-neznamy-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/1986,https://blank_Nodes_IRI.org/1987,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/1986,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/1987,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/1981,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/1988,https://blank_Nodes_IRI.org/1989,,,,,,
https://blank_Nodes_IRI.org/1988,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2024-09-25T02:00:00+02:00,,,,,
https://blank_Nodes_IRI.org/714,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/prohlidky-brna-pro-skoly-v-interieru/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:skolniprohlidky@ticbrno.cz
https://blank_Nodes_IRI.org/1989,,,http://www.w3.org/2006/time#Instant,,,,,,,,,,,,,,2025-03-02T01:00:00+01:00,,,,,
https://blank_Nodes_IRI.org/491,,,https://purl.org/geojson/vocab#Point,,,,,,,,,,,,,,,https://blank_Nodes_IRI.org/2005,,,,
https://blank_Nodes_IRI.org/492,,,http://www.w3.org/2006/vcard/ns#VCard,,,,,,,,,,,,,,,,https://www.gotobrno.cz/akce/marius-kotrba-conditio-humana/,"TIC, Brno city-owned company","TIC, příspěvová organizace města",mailto:info@dum-umeni.cz
https://blank_Nodes_IRI.org/494,https://www.gotobrno.cz/wp-content/uploads/2024/09/dsc02567-scaled.jpg,http://www.iana.org/assignments/media-types/image/jpeg,http://schema.org/CreativeWork,https://blank_Nodes_IRI.org/2021,https://blank_Nodes_IRI.org/2022,,,,,,,,,,,,,,,,,
https://blank_Nodes_IRI.org/2021,,,https://slovník.gov.cz/generický/podmínky-užití/pojem/podmínky-užití,,,false,https://creativecommons.org/licenses/by/4.0/,true,false,false,false,,,,,,,,,,,
https://blank_Nodes_IRI.org/2022,,,http://www.w3.org/ns/regorg#RegisteredOrganization,,,,,,,,,00101460,Turisticko informační centrum (TIC),,,,,,,,,
https://blank_Nodes_IRI.org/404,,,http://schema.org/Schedule,,,,,,,,,,,https://blank_Nodes_IRI.org/2038,,,,,,,,
https://blank_Nodes_IRI.org/2038,,,http://www.w3.org/2006/time#ProperInterval,,,,,,,,,,,,https://blank_Nodes_IRI.org/2044,https://blank_Nodes_IRI.org/2045,,,,,,
